Title,synopsis,coverImg,yearPublished,infoLink,avgRating,authorId,publisherId,genreId
Merrick (Vampire Chronicles),"In this mesmerizing new novel, Anne Rice demonstrates once again her gift for spellbinding storytelling and the creation of myth and magic, as she weaves together two of her most compelling worlds? those of the Vampire Chronicles and the Mayfair witches.",http://books.google.com/books/content?id=TBdgQAn-dIYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2001,https://play.google.com/store/books/details?id=TBdgQAn-dIYC&source=gbs_api,0,27,16,3
When Hope Springs New (Canadian West #4),"Leaving behind their dear friends in Beaver Creek, Elizabeth and Wynn take over an even more primitive RCMP outpost in the Canadian Northwest. Elizabeth finds herself totally isolated when the local Indian women are afraid to even communicate with her. The Delaney's thought they had already faced the most crushing disappointment of their lives when they saw little Sammy disappear from view in the arms of his father. Would they be able to survive the challenges ahead? Book 4 of the bestselling Canadian West series.",http://books.google.com/books/content?id=zJno9ptUcK4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2005,https://play.google.com/store/books/details?id=zJno9ptUcK4C&source=gbs_api,0,182,15,4
PYRAMIDS (DISCWORLD),"Pyramids is the seventh book in the award-winning comic fantasy Discworld series by Terry Pratchett. In Pyramids, you'll discover the tale of Teppic, a student at the Assassin’s Guild of Ankh-Morpok and prince of the tiny kingdom of Djelibeybi, thrust into the role of pharaoh after his father’s sudden death. It's bad enough being new on the job, but Teppic hasn't a clue as to what a pharaoh is supposed to do. First, there's the monumental task of building a suitable resting place for Dad -- a pyramid to end all pyramids. Then there are the myriad administrative duties, such as dealing with mad priests, sacred crocodiles, and marching mummies. And to top it all off, the adolescent pharaoh discovers deceit, betrayal—not to mention a headstrong handmaiden—at the heart of his realm. Sometimes being a god is no fun at all...",http://books.google.com/books/content?id=o0J4UL2Zd8IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=o0J4UL2Zd8IC&source=gbs_api,0,423,88,3
WISHING SEASON,"In this competition, it’s not just the house on the line, it’s their hearts. She has the touch when it comes to food, but PJ McKinley’s dream of opening her own restaurant is one building short of reality. So when a Chapel Springs resident offers her beloved ancestral home as prize to the applicant with the best plan for the house, PJ believes she was meant to win. Contractor Cole Evans is confident, professional, and swoon-worthy—but this former foster kid knows his life could have turned out very differently. When Cole discovers the contest, he believes his home for foster kids in transition has found its saving grace. All he has to do is convince the owner that a not-for-profit enterprise will be good for the community. When the eccentric philanthropist weighs the proposals, she proposes an outlandish tie-breaker: PJ and Cole will share the house for a year to see which idea works best. Now, with Cole and the foster kids upstairs and PJ and the restaurant below, day-to-day life has turned into an out-and-out rivalry—with some seriously flirtatious hallway encounters on the side. But could their magnetic attraction cost them everything they’ve ever wanted? Includes Reading Group Guide",http://books.google.com/books/content?id=zAe2AwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2014,https://play.google.com/store/books/details?id=zAe2AwAAQBAJ&source=gbs_api,0,92,174,9
The Garden of Eden,"A sensational bestseller when it appeared in 1986, The Garden of Eden is the last uncompleted novel of Ernest Hemingway, which he worked on intermittently from 1946 until his death in 1961. Set on the Côte d'Azur in the 1920s, it is the story of a young American writer, David Bourne, his glamorous wife, Catherine, and the dangerous, erotic game they play when they fall in love with the same woman. ""A lean, sensuous narrative...taut, chic, and strangely contemporary,"" The Garden of Eden represents vintage Hemingway, the master ""doing what nobody did better"" (R. Z. Sheppard, Time).",http://books.google.com/books/content?id=kpSCYmXR5K4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2002,https://play.google.com/store/books/details?id=kpSCYmXR5K4C&source=gbs_api,0,124,164,6
Odd Thomas,"Over the course of two days, Odd Thomas, his soulmate Stormy Llewellyn, and an assortment of allies make their way through a dark, terrifying world in which past and present, and life and death collide as they try to avert a cataclysm.",http://books.google.com/books/content?id=ajEkDJbwFEsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,http://books.google.com/books?id=ajEkDJbwFEsC&dq=Odd+Thomas&hl=&source=gbs_api,0,88,18,5
Devil's Bride (Cynster Novels),"When Devil, the most infamous member of the Cynster family, is caught in a compromising position with plucky governess Honoria Wetherby, he astonishes the entire town by offering his hand in marriage. No one dreamed this scandalous rake would ever take a bride. And as society mamas swooned at the loss of England′s most eligible bachelor, Devil′s infamous Cynster cousins began to place wagers on the wedding date. But Honoria wasn′t about to bend society′s demands and marry a man ""just"" because they′d been found together virtually unchaperoned. No, she craved adventure, and while solving the murder of a young Cynster cousin fit the bill for a while, she decided that once the crime was solved she′d go off to see the world. But the scalding heat of her unsated desire for Devil soon had Honoria craving a very different sort of excitement. Could her passion for Devil cause her to embrace the enchanting peril of a lifelong adventure of the heart?",http://books.google.com/books/content?id=P5Kd3XWBNCUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=P5Kd3XWBNCUC&source=gbs_api,0,396,88,9
"Girl, the Gold Watch and Everything","To ever-loyal Kirby Winter, multimillionaire Uncle Omar left nothing -- nothing but a gold watch and a sealed letter to be opened in one year. But Kirby is destined to inherit the magical power to freeze time in its tracks. Power like that promises unlimited wealth, wealth that can't buy love, but does make a down payment on a lot of deadly trouble. In a universe without time, can Kirby stay one step ahead?",http://books.google.com/books/content?id=LNDrAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1985,"http://books.google.com/books?id=LNDrAAAACAAJ&dq=Girl,+the+Gold+Watch+and+Everything&hl=&source=gbs_api",0,202,71,3
Night Train to Rigel,"A secret agent aboard a galactic railroad must derail a sinister conspiracy in this “rip-roaring” thriller by the author of Star Wars: Thrawn (Publishers Weekly). The universe is a dangerous place, a fact violently brought home to Frank Compton for perhaps the thousandth time when a stranger delivering a message dies right in front of him. An operative for Western Alliance Intelligence until his whistle-blowing activities got him fired, Compton is now being sought out by the Spiders, the robotic alien beings responsible for the upkeep and operation of the Quadrail transportation system, which connects the galaxy’s twelve inhabited empires. The discovery of a sinister plot to use the Quadrail for ill has brought the Spiders to Compton—for only someone possessing the former agent’s unique skills can stop the scheme for good. But when Compton leaves Earth behind—joining forces with Bayta, the Spiders’ beautiful, half-human representative aboard the Quadrail—the terrifying scope of a vast, galaxy-wide conspiracy begins to reveal itself. Targeted on all sides by alien assassins of every shape and species, Compton and his enigmatic new partner are suddenly in a race against a clock ticking down to an irreversible doomsday, one in which the galactic night train will derail, carrying all members of humanity screaming to their deaths. The first in the Quadrail series from the Hugo Award–winning author of Blackcollar and many New York Times–bestselling Star Wars novels, Night Train to Rigel is an action-packed “great read” (Booklist).",http://books.google.com/books/content?id=9FTVCQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,https://play.google.com/store/books/details?id=9FTVCQAAQBAJ&source=gbs_api,0,428,136,10
The Dew Breaker,"We meet him late in life: a quiet man, a good father and husband, a fixture in his Brooklyn neighborhood, a landlord and barber with a terrifying scar across his face. As the book unfolds, moving seamlessly between Haiti in the 1960s and New York City today, we enter the lives of those around him, and learn that he has also kept a vital, dangerous secret. Edwidge Danticat’s brilliant exploration of the “dew breaker”--or torturer--s an unforgettable story of love, remorse, and hope; of personal and political rebellions; and of the compromises we make to move beyond the most intimate brushes with history. It firmly establishes her as one of America’s most essential writers. BONUS: This edition includes an excerpt from Edwidge Danticat's Claire of the Sea Light.",http://books.google.com/books/content?id=jZYW9PwTdtYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=jZYW9PwTdtYC&source=gbs_api,0,106,189,6
Forever Amber (The Greates Historical Novels),"Abandoned pregnant and penniless on the teeming streets of London, 16-year-old Amber St. Clare manages, by using her wits, beauty, and courage, to climb to the highest position a woman could achieve in Restoration England—that of favorite mistress of the Merry Monarch, Charles II. From whores and highwaymen to courtiers and noblemen, from events such as the Great Plague and the Fire of London to the intimate passions of ordinary—and extraordinary—men and women, Amber experiences it all. But throughout her trials and escapades, she remains, in her heart, true to the one man she really loves, the one man she can never have. Frequently compared to Gone with the Wind, Forever Amber is the other great historical romance, outselling every other American novel of the 1940s—despite being banned in Boston for its sheer sexiness. A book to read and reread, this edition brings back to print an unforgettable romance and a timeless masterpiece.",http://books.google.com/books/content?id=bUF6hKzfpmUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,https://play.google.com/store/books/details?id=bUF6hKzfpmUC&source=gbs_api,0,231,40,4
Fields of Fire,"“Few writers since Stephen Crane have portrayed men at war with such a ring of steely truth.”—The Houston Post With a new introduction by the author for the book’s 40th anniversary. They each had their reasons for joining the Marines. They each had their illusions. Goodrich came from Harvard. Snake got the tattoo—“Death Before Dishonor”—before he got the uniform. And Hodges was haunted by the ghosts of family heroes. They were three young men from different worlds, plunged into a white-hot, murderous realm of jungle warfare as it was fought by one Marine platoon in the An Hoa Basin, 1969. They had no way of knowing what awaited them. Nothing could have prepared them for the madness to come. And in the heat and horror of battle they took on new identities, took on each other, and were each reborn in fields of fire. Fields of Fire is James Webb’s classic novel of the Vietnam War, a novel of poetic power, razor-sharp observation, and agonizing human truths seen through the prism of nonstop combat. Weaving together a cast of vivid characters, Fields of Fire captures the journey of unformed men through a man-made hell—until each man finds his fate. Praise for Fields of Fire “A stunner . . . Webb gives us an extraordinary range of acutely observed people, not one a stereotype, and as many different ways of looking at that miserable war.”—Newsweek “A novel of such fullness and impact, one is tempted to compare it to Norman Mailer’s The Naked and the Dead.”—The Oregonian “Webb’s book has the unmistakable sound of truth acquired the hard way. His men hate the war; it is a lethal fact cut adrift from personal sense. Yet they understand that its profound insanity, its blood and oblivion, have in some way made them fall in love with battle and with each other.”—Time",http://books.google.com/books/content?id=7skCmLdArBEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2008,https://play.google.com/store/books/details?id=7skCmLdArBEC&source=gbs_api,0,177,18,4
Capital Crimes: A Will Lee Novel (Will Lee),"Will Lee, the courageous and uncompromising senator from Georgia, is back—now as President of the United States—in the fifth book in the New York Times bestselling series that began with Chiefs. When a prominent conservative politician is killed inside his lakeside cabin, authorities have no suspect in sight. And two more deaths—seemingly isolated incidents, achieved by very different means—might be linked to the same murderer. With the help of his CIA director wife, Kate Rule Lee, Will is facing a perilous challenge: catch the most clever and professional of killers before he can strike again. From a quiet D.C. suburb to the corridors of power to a deserted island hideaway in Maine, Will, Kate, and the FBI will track their man and set a trap with extreme caution and care—and await the most dangerous kind of quarry, a killer with a cause to die for...",http://books.google.com/books/content?id=d_-5fIjO7NsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2004,http://books.google.com/books?id=d_-5fIjO7NsC&dq=Capital+Crimes:+A+Will+Lee+Novel+(Will+Lee)&hl=&source=gbs_api,0,406,142,8
Tea Rose,"The Tea Rose is a towering old-fashioned story, imbued with a modern sensibility, of a family's destruction, of murder and revenge, of love lost and won again, and of one determined woman's quest to survive and triumph. East London, 1888-a city apart. A place of shadow and light where thieves, whores, and dreamers mingle, where children play in the cobbled streets by day and a killer stalks at night, where bright hopes meet the darkest truths. Here, by the whispering waters of the Thames, a bright and defiant young woman dares to dream of a life beyond tumbledown wharves, gaslit alleys, and the grim and crumbling dwellings of the poor. Fiona Finnegan, a worker in a tea factory, hopes to own a shop one day, together with her lifelong love, Joe Bristow, a costermonger's son. With nothing but their faith in each other to spur them on, Fiona and Joe struggle, save, and sacrifice to achieve their dreams. But Fiona's dreams are shattered when the actions of a dark and brutal man take from her nearly everything-and everyone-she holds dear. Fearing her own death at the dark man's hands, she is forced to flee London for New York. There, her indomitable spirit-and the ghosts of her past-propel her rise from a modest west side shopfront to the top of Manhattan's tea trade. Authentic and moving, Jennifer Donnelly's The Tea Rose is an unforgettable novel.",http://books.google.com/books/content?id=RnGiTylV3pMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=RnGiTylV3pMC&source=gbs_api,0,190,117,4
Soul of the Fire (Sword of Truth Series),"Mayhem runs rampant as battle lines are drawn between rival lands in the 5nd novel of the #1 New York Timesbestselling author’s epic fantasy series. Richard Rahl has finally married his true love, Kahlan, and are enjoying their wedding night in the Village of the Mud People. But their newlywed bliss is cut short as unexplainable deaths begin to occur. Richard realizes that when Kahlan called forth the Chimes in order to save him, they remained free—and now they’re causing havoc. Richard’s mentor Zedd sends him and Kahlan off to the Wizard’s Keep in Aydindril to retrieve a magic spell that will stop the threat. But they are soon sidetracked by the people of Anderith, who wield a powerful weapon known as the Dominie Dirtch. The leadership of Anderith is making a bid to align with the evil Imperial Order. And as Richard tries to persuade them to change their minds, the Chimes continue their dangerous mischief.",http://books.google.com/books/content?id=ae8aDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,https://play.google.com/store/books/details?id=ae8aDAAAQBAJ&source=gbs_api,0,422,159,3
Peach,"Introducing a dazzling new literary voice--a wholly original novel as groundbreaking as the works of Eimear McBride and Max Porter. Something has happened to Peach. Staggering around the town streets in the aftermath of an assault, Peach feels a trickle of blood down her legs, a lingering smell of her anonymous attacker on her skin. It hurts to walk, but she manages to make her way to her home, where she stumbles into another oddly nightmarish reality: Her parents can't seem to comprehend that anything has happened to their daughter. The next morning, Peach tries to return to the routines of her ordinary life, going to classes, spending time with her boyfriend, Green, trying to find comfort in the thought of her upcoming departure for college. And yet, as Peach struggles through the next few days, she is stalked by the memories of her unacknowledged trauma. Sleeping is hard when she is haunted by the glimpses of that stranger's gaping mouth. Working is hard when her assailant's rancid smell still fills her nostrils. Eating is impossible when her stomach is swollen tight as a drum. Though she tries to close her eyes to what has happened, Peach at last begins to understand the drastic, gruesome action she must take. In this astonishing debut, Emma Glass articulates the unspeakable with breathtaking verve. Intensely physical, with rhythmic, visceral prose, Peach marks the arrival of a visionary new voice.",http://books.google.com/books/content?id=iYY9DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2018,https://play.google.com/store/books/details?id=iYY9DwAAQBAJ&source=gbs_api,0,117,33,6
Mine Boy,Xuma faces the complexities of urban life in Johannesburg.,http://books.google.com/books/content?id=dvQbGVVYfRsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1989,http://books.google.com/books?id=dvQbGVVYfRsC&dq=Mine+Boy&hl=&source=gbs_api,0,339,95,1
Revenge of the Middle-aged Woman,"Get ready to cheer for Rose Lloyd, a woman of young middle-age who proves that starting over doesn’t have an age limit. After twenty-five years spent juggling husband, career, and kids with admirable success, Rose suddenly finds both her marriage and her career in unexpected ruin. Forced to begin a new life, she is at first terrified, then energized, by her newfound freedom—it’s amazing what prolonged reflection, a little weight loss, a new slant on independence, and some Parisian lingerie will do for the psyche! Witty, insightful, and emotionally resonant, Buchan’s novel will strike a chord with anyone who has ever wondered what Middle Age would look like from the other side of the looking glass (answer: much better than you could ever expect).",http://books.google.com/books/content?id=mnCvCNarVygC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,https://play.google.com/store/books/details?id=mnCvCNarVygC&source=gbs_api,0,109,142,1
Never Again Once More,"In a sequel to Soulmates Dissipate, Jada wonders if she made the right choice when she ended her relationship with Wellington and encourages their troubled adult son, Darius, to spend more time with his father, a situation that forces her to evaluate her true feelings. Original. 30,000 first printing.",http://books.google.com/books/content?id=yRBmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,http://books.google.nl/books?id=yRBmAAAAMAAJ&dq=Never+Again+Once+More&hl=&source=gbs_api,0,284,51,1
Outline of My Lover,"Outline of My Lover is a book ""full of hard-won, fraught, unsparing emotional truth"" (Colm Tóibín). Set on the fringes of a music scene in a Southern college town, a young student driven to flee a troubled adolescence and a well-off, established artist-musician form a relationship through a pattern of sex and reticence, impacting both their lives and soon shifting expectations. Written ""as if telling the truth was a matter of survival"" (Andrew O'Hagan), it is a bildungsromanand love story where to separate one from the other becomes impossible.",http://books.google.com/books/content?id=eEXAxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2020,http://books.google.com/books?id=eEXAxwEACAAJ&dq=Outline+of+My+Lover&hl=&source=gbs_api,0,101,130,6
Black Cross,An American doctor and a Jewish soldier embark on a perilous mission into Nazi Germany to ensure a D-Day victory for Allied forces by uncovering a doomsday weapon and committing a soul-destroying act of devastation,http://books.google.com/books/content?id=r3MrDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1995,http://books.google.com/books?id=r3MrDwAAQBAJ&dq=Black+Cross&hl=&source=gbs_api,0,148,142,4
"Murder of a Small-Town Honey (Scumble River Mysteries, Book 1)","Advance praise for Murder of a Small Town Honey: ""A delightful mystery that bounces along with gently wry humor and jaunty twists and turns."" --Earlene Fowler When Skye Denison left Scumble River years ago, she swore she'd never return. But after a bout with her boyfriend and credit card rejection, she's back to home sweet--homicide....",http://books.google.com/books/content?id=gh_i9CoWeVoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2000,https://play.google.com/store/books/details?id=gh_i9CoWeVoC&source=gbs_api,0,93,142,8
America's Dream,"""Lyrical [and] haunting, América’s liberating epiphany will have readers . . . on their feet and cheering."" — Washington Post Deftly written and fiercely resilient, América’s Dream explores the ever-shifting definition of what it means to be American and exemplifies the spirit of every immigrant who has dared to realize the American dream. América Gonzalez is a hotel housekeeper on Vieques, an island off the coast of Puerto Rico, cleaning up after wealthy foreigners who don’t look her in the eye. Her alcoholic mother resents her; her married boyfriend, Correa, beats her; and their fourteen-year-old daughter thinks life would be better anywhere but with América. So when América is offered the chance to work as a live-in housekeeper and nanny for a family in Westchester, New York, she takes it as a sign to finally make the escape she's been longing for. Yet, even as América revels in the comparative luxury of her new life—daring to care about a man other than Correa—she is faced with the disquieting realization that no matter what she does, she can never really escape her past.",http://books.google.com/books/content?id=yAP8x7uvCS4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=yAP8x7uvCS4C&source=gbs_api,0,126,88,6
The Works of Oscar Wilde,The Collins Complete Works of Oscar Wilde is the only truly complete and authoritative single-volume edition of Oscar Wilde’s works.,http://books.google.com/books/content?id=6agmqXoRpFUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2010,https://play.google.com/store/books/details?id=6agmqXoRpFUC&source=gbs_api,0,323,91,7
Gun Monkeys,"An enforcer for a localFlorida mob boss, Charlie Swift finds himself on the run from crooks and cops alike, thanks to the murders of four cops, the disappearance of his boss, an underworld power struggle, and some mysterious paperwork that somehow made it into his possession and that everyone else seems to want. A first novel. Reprint.",http://books.google.com/books/content?id=x-OKDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,http://books.google.com/books?id=x-OKDQAAQBAJ&dq=Gun+Monkeys&hl=&source=gbs_api,0,437,59,8
Running Blind,"Jack Reacher races to solve the perfect crime in the fourth novel in Lee Child’s New York Times bestselling series. Across the country, women are being murdered, victims of a disciplined and clever killer who leaves no trace evidence, no fatal wounds, no signs of struggle, and no clues to an apparent motive. They are, truly, perfect crimes. In fact, there’s only one thing that links the victims. Each one of the women knew Jack Reacher—and it’s got him running blind.",http://books.google.com/books/content?id=r0hw66pmL8wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=r0hw66pmL8wC&source=gbs_api,0,251,142,8
The Zenith Angle,"In a tale by the author of Tomorrow Now, top cyber-security theorist Derek Vanderveer finds his life permanently disrupted by the events of September 11, after which he accepts a job with a new national security agency to determine who is attacking a top-secret U.S. satellite. Reprint.",http://books.google.com/books/content?id=3rE55SNxgdQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2005,http://books.google.com/books?id=3rE55SNxgdQC&dq=The+Zenith+Angle&hl=&source=gbs_api,0,51,153,8
Satanic Verses,"Gibreel Farishta, a legendary Indian movie star, and Saladin Chamcha, the man of a thousand voices, fall earthward from a bombed jet toward the sea, singing rival verses in an eternal wrestling match between good and evil. Reprint. 20,000 first printing.",http://books.google.com/books/content?id=9I2rngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1988,http://books.google.nl/books?id=9I2rngEACAAJ&dq=Satanic+Verses&hl=&source=gbs_api,0,384,154,6
Wizardry & Wild Romance,"Sparks fly in this enchanting fantasy novel from the author of Unnatural Magic when a down-and-out fire witch and a young gentlewoman join forces against a deadly conspiracy. Dellaria Wells, petty con artist, occasional thief, and partly educated fire witch, is behind on her rent in the city of Leiscourt—again. Then she sees the “wanted” sign, seeking Female Persons, of Martial or Magical ability, to guard a Lady of some Importance, prior to the celebration of her Marriage. Delly fast-talks her way into the job and joins a team of highly peculiar women tasked with protecting their wealthy charge from unknown assassins. Delly quickly sets her sights on one of her companions, the confident and well-bred Winn Cynallum. The job looks like nothing but romance and easy money until things take a deadly (and undead) turn. With the help of a bird-loving necromancer, a shapeshifting schoolgirl, and an ill-tempered reanimated mouse named Buttons, Delly and Winn are determined to get the best of an adversary who wields a twisted magic and has friends in the highest of places.",http://books.google.com/books/content?id=N7PQDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2021,https://play.google.com/store/books/details?id=N7PQDwAAQBAJ&source=gbs_api,0,52,142,3
Wickett's Remedy: A Novel,"The triumphant follow-up to the bestselling Bee Season, Wickett’s Remedy is an epic but intimate novel about a young Irish-American woman facing down tragedy during the Great Flu epidemic of 1918. Wickett’s Remedy leads us back to Boston in the early part of the 20th century and into the world of Lydia, an Irish-American shop girl yearning for a grander world than the cramped confines of South Boston. She seems to be well on her way to the life she has dreamed of when she marries Henry Wickett, a shy medical student and the scion of a Boston Brahmin family. Soon after their wedding, however, Henry shocks Lydia by quitting medical school and creating a mail-order patent medicine called Wickett’s Remedy. And then just as the enterprise is getting off the ground, the Spanish Influenza epidemic of 1918 begins its deadly sweep across the world, drastically changing their lives. In a world turned almost unrecognizable by swift and sudden tragedy, Lydia finds herself working as a nurse in an experimental ward dedicated to understanding the raging epidemic — through the use of human subjects. Meanwhile, we follow the fate of Henry’s beloved Wickett’s Remedy as his one-time business partner steals the recipe and transforms it into QD Soda, a wildly popular soft drink. Based on years of research and evoking actual events, Wickett’s Remedy perfectly captures the texture of the times and brings a colourful cast of characters vividly to life, including a sad and funny chorus of the dead. With wit and dexterity, Goldberg has fashioned a novel that is both charming and grand. Wickett’s Remedy announces her arrival as a major novelist. South Boston belonged to Lydia as profoundly and wordlessly as her thimble finger. Her knowledge of its streets was more complete than any atlas, her mental maps reflecting changes that occurred from season to season, day to day, and hour to hour. Each time she left 28 D Street — one among a row of identical triple-decker houses, the tenements lining the street like so many stained teeth — her route reflected this internal almanac. . . . For ten years this was enough. Then in fifth grade, Lydia saw a city map and realized her entire world was a mitten dangling from Boston’s sleeve. Across the bridge lay Washington Street — the longest street in all New England — which began like any other but then continued north, a single determined thread of cobblestone that wove itself through every town from Boston to Providence. Once Lydia saw Washington Street she knew she could not allow it to exist without her. —excerpt from Wickett's Remedy",http://books.google.com/books/content?id=Jax_RvSmAmEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,http://books.google.com/books?id=Jax_RvSmAmEC&dq=Wickett%27s+Remedy:+A+Novel&hl=&source=gbs_api,0,306,6,4
The Return,"A group of friends reunite after one of them has returned from a mysterious two-year disappearance in this edgy and haunting debut. Julie is missing, and no one believes she will ever return—except Elise. Elise knows Julie better than anyone, and feels it in her bones that her best friend is out there and that one day Julie will come back. She’s right. Two years to the day that Julie went missing, she reappears with no memory of where she’s been or what happened to her. Along with Molly and Mae, their two close friends from college, the women decide to reunite at a remote inn. But the second Elise sees Julie, she knows something is wrong—she’s emaciated, with sallow skin and odd appetites. And as the weekend unfurls, it becomes impossible to deny that the Julie who vanished two years ago is not the same Julie who came back. But then who—or what—is she?",http://books.google.com/books/content?id=rcifDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2020,https://play.google.com/store/books/details?id=rcifDwAAQBAJ&source=gbs_api,0,349,142,8
The Last Witchfinder: A Novel,"A great historical novel following the picaresque adventures of Jennet, daughter of the last Witchfinder of Mercia and East Anglia. Jennet is the daughter of the Witchfinder of Mercia and East Anglia. Whilst her father roams the countryside in search of heretics, Jennet is left behind to be schooled by her aunt Isobel in the New Philosophy principally expounded by Isaac Newton. But her aunt's style of scientific enquiry soon attracts the attention of the witchfinders. To save her aunt, Jennet travels to Cambridge to seek the help of Newton himself. Isobel is burned at the stake but in her dying moments, begs Jennet to devote her life to overturning the Parliamentary Witchcraft Act. This is a huge rollercoaster of a novel as Jennet travels to America and witnesses the Salem witch trials; is abducted by Indians; begins an affair with Benjamin Franklin; travels back to England and finally meets the real Newton; is shipwrecked; then ends up back in America where her brother is now the Witchfinder Royal. In a great final showdown between old superstition and new science, Jennet decides to have herself accused of witchcraft in order to disprove its existence.",http://books.google.com/books/content?id=LK3C8pRxjMcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2010,https://play.google.com/store/books/details?id=LK3C8pRxjMcC&source=gbs_api,0,176,86,4
The Beginning of Spring,"Man Booker Prize Finalist: This “marvelous novel” about an abandoned husband, set in Moscow a century ago, is “bristling with wry comedy” (Newsday). March 1913. Moscow is stirring herself to meet the beginning of spring. English painter Frank Reid returns from work one night to find that his wife has gone away; no one knows where or why, or whether she’ll ever come back. All Frank knows for sure is that he is now alone and must find someone to care for his three young children. Into Frank’s life comes Lisa Ivanovna, a quiet, calming beauty from the country, untroubled to the point of seeming simple. But is she? And why has Frank’s bookkeeper, Selwyn Crane, gone to such lengths to bring these two together? From a winner of the National Book Critics Circle Award, this novel, with a new introduction by Andrew Miller, author of Pure, is filled with “writing so precise and lilting it can make you shiver” (Los Angeles Times). “Fitzgerald was the author of several slim, perfect novels. The Blue Flower and The Beginning of Spring both had me abuzz for days the first time I read them. She was curiously perfect.” —Teju Cole, author of Open City",http://books.google.com/books/content?id=eiMe1b1dagkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1998,https://play.google.com/store/books/details?id=eiMe1b1dagkC&source=gbs_api,0,336,84,4
"Sweet Promised Land : A True Story, Luminous and tender, of the author's Father and the Journey of Discovery he Made to His Native Basque Village.","One day Sophie comes home from school to find two questions in her mail: ""Who are you?"" and ""Where does the world come from?"" Before she knows it she is enrolled in a correspondence course with a mysterious philosopher. Thus begins Jostein Gaarder's unique novel, which is not only a mystery, but also a complete and entertaining history of philosophy.",http://books.google.com/books/content?id=jb9NGu6dEdkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=jb9NGu6dEdkC&source=gbs_api,0,215,69,11
"Persuader (Jack Reacher, No. 7)","THE #1 NEW YORK TIMES BESTSELLING JACK REACHER SERIES THAT INSPIRED TWO MAJOR MOTION PICTURES AND THE UPCOMING STREAMING SERIES REACHER “Gripping and suspenseful . . . Child ratchets up the suspense to new heights.”—The Denver Post Jack Reacher lives for the moment. Without a home. Without commitment. And with a burning desire to right wrongs—and rewrite his own agonizing past. DEA Susan Duffy is living for the future, knowing that she has made a terrible mistake by putting one of her own female agents into a death trap within a heavily guarded Maine mansion. Staging a brilliant ruse, Reacher hurtles into the dark heart of a vast criminal enterprise. Trying to rescue an agent whose time is running out, Reacher enters a crime lord’s waterfront fortress. There he will find a world of secrecy and violence—and confront some unfinished business from his own past.",http://books.google.com/books/content?id=rVYbIigCAIMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,https://play.google.com/store/books/details?id=rVYbIigCAIMC&source=gbs_api,0,251,57,8
